,Churn,variable,value
0,0,Home,3.3999225004057045
1,1,Home,3.488055914523429
2,0,Help,1.2556565995302817
3,1,Help,1.082009657009657
4,0,Settings,1.3344255219637742
5,1,Settings,1.4284998655190964
6,0,Logout,1.6592669151536714
7,1,Logout,1.7035442318590093
8,0,Downgrade,1.3449588039145386
9,1,Downgrade,1.4137334522202942
10,0,SubmitDowngrade,0.23699421965317918
11,1,SubmitDowngrade,0.17307692307692307
12,0,Advert,2.7952473116186227
13,1,Advert,3.7036366411366406
14,0,ThumbsUp,4.405953805594041
15,1,ThumbsUp,3.943837310042061
16,0,ThumbsDown,1.4901727323570757
17,1,ThumbsDown,1.6132860195360195
18,0,NextSong,65.7946303029667
19,1,NextSong,63.19597588073859
20,0,AddtoPlaylist,2.7194176250196738
21,1,AddtoPlaylist,2.6168041484262607
22,0,AddFriend,2.5453192123794697
23,1,AddFriend,2.100965647600263
24,0,Friends,21.046242774566473
25,1,Friends,12.23076923076923
26,0,ItemInSession,89.13463393625382
27,1,ItemInSession,72.39591226205862
28,0,possChurn,0.31213872832369943
29,1,possChurn,0.17307692307692307
30,0,avg(Churn),0.0
31,1,avg(Churn),1.0
