,cancelled,variable,value
0,0,ThumbsUp,5.417256538223778
1,1,ThumbsUp,4.509564071328777
2,0,ThumbsDown,1.7626982459131424
3,1,ThumbsDown,2.0623123123123124
4,0,NumFriends,35.16783216783217
5,1,NumFriends,16.89189189189189
6,0,SongsToHome,24.164306045179245
7,1,SongsToHome,22.111048223383953
8,0,Help,1.594118910250132
9,1,Help,1.4126243126243125
10,0,Errors,1.0952214452214453
11,1,Errors,1.0810810810810811
12,0,Settings,1.5443680844956038
13,1,Settings,1.8452497952497955
14,0,Logouts,1.8646301899051392
15,1,Logouts,2.219150874414032
16,0,Adevrts,2.8157878473575932
17,1,Adevrts,4.027832377832377
18,0,DowngradeVisit,18.314685314685313
19,1,DowngradeVisit,10.91891891891892
20,0,Downgraded,0.5454545454545454
21,1,Downgraded,0.2702702702702703
22,0,CancelVisit,0.0
23,1,CancelVisit,1.0
24,0,Cancel,0.0
25,1,Cancel,1.0
